# FILE_NAME
# REACTION
# BEAM_MASS TARGET_MASS THRESHOLD FINAL_STATE_MULTIPLICITY
# NUMBER_OF_DATA_POINTS
# POINT_NUMBER PLAB(GEV/C) PLAB_MIN PLAB_MAX SIG(MB) STA_ERR+ STA_ERR- SY_ER+(PCT) SY_ER-(PCT) REFERENCE FLAG
#  FORMAT(I5,1X,4F11.5,2F8.4,1X,2F6.1,A)
# -------------------------------------------------------------------------------------------------------
# LAMBDAP_ELASTIC.DAT
# LAMBDA P --> P LAMBDA
# 1.115700    0.938270      0.            2
#  55
 45   1.95000    1.90000    2.00000    20.300     19.100  19.100     0.0  0.0  KADYK 69         NP B27, 13
 46   2.50000    2.00000    3.00000    16.300     4.8000  4.8000     0.0  0.0  ANDERSON 75C     PR D11, 473
 47   2.70000    1.50000    3.90000    15.000     4.0000  4.0000     0.0  0.0  VISHNEVSKI 66B   YF 3, 697
 48   2.88000    2.26000    3.50000    9.0000     3.0000  3.0000     0.0  0.0  BASSANO 67       PR 160, 1239
 49   3.50000    3.00000    4.00000    14.400     4.8000  4.8000     0.0  0.0  ANDERSON 75C     PR D11, 473
 50   4.25000    3.50000    5.00000    9.0000     4.0000  4.0000     0.0  0.0  BASSANO 67       PR 160, 1239
 51   4.50000    4.00000    5.00000    7.7000     3.2000  3.2000     0.0  0.0  ANDERSON 75C     PR D11, 473
 52   5.50000    5.00000    6.00000    6.2000     3.3000  3.3000     0.0  0.0  ANDERSON 75C     PR D11, 473
 53   5.50000    3.00000    8.00000    11.000     2.5000  2.5000     0.0  0.0  MOUNT 75         PL 58B, 228
 54   11.50000   6.00000    17.00000   4.1000     1.6000  1.6000     0.0  0.0  ANDERSON 75C     PR D11, 473
 55   16.00000   8.00000    24.00000   6.0000     1.5000  1.5000     0.0  0.0  MOUNT 75         PL 58B, 228
